Item;Loc;Item;Issue_Manuf;Issue_CMG;Local code;Item descr;DRPCovDur;MinDRPQty;IncDRPQty;ProdMinQty; ProdIncQty; ProdMaxQty;SSCov;Projection Columns;21.03.22 12;01.04.22 13;01.05.22 17;01.06.22 22;01.07.22 26;01.08.22 31;01.09.22 35;01.10.22 39;01.11.22 44;01.12.22 48;01.01.22 52;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;300;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;177;0;123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;177;0;123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;177;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;-123;-123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;-123;-123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;-123;-123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;-123;-123;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;;;;;;;;;;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;;;;;;;;;;
U1262015;627MF;U1262015;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA GAME (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;300;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;300;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;739;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;739;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;422;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;317;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;439;439;439;439;439;439;439;439;439;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;439;439;439;439;439;439;439;439;439;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;439;439;439;439;439;439;439;439;439;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;439;439;439;439;439;439;439;439;439;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;
U1262017;627MF;U1262017;"&nbsp;";6126 NOT DEFINED; ;EASYPOD 2 FASCIA SPACE (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;300;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;300;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;303;13;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;303;13;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;303;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;13;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;3;16;16;16;16;16;16;16;16;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;3;16;16;16;16;16;16;16;16;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;3;16;16;16;16;16;16;16;16;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;3;16;16;16;16;16;16;16;16;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;3650D;
U1262018;627MF;U1262018;"&nbsp;";"&nbsp;"; ;EASYPOD 2 FASCIA UNICORN (1)-WW;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;64;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;64;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;64;64;64;64;64;64;64;64;64;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;64;64;64;64;64;64;64;64;64;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;64;64;64;64;64;64;64;64;64;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U6722303;627MF;U6722303;"&nbsp;";5305 INVENTORY UNEXPECTED DECREASE -49%; ;REBIJECT II AUTOINJECTOR (1) - MS - INT;;0;0;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;64;64;64;64;64;64;64;64;64;
